2024-03-26 20:30,346.7173018,Improved Bilinear Interpolation
2024-03-26 20:42,252.3958795,Original Bilinear Interpolation
2024-03-26 20:50,265.1354585,
2024-03-26 21:03,201.5424809,
2024-03-26 21:07,384.4326334,multi threaded first step
2024-03-26 21:28,122.1905353,"Multi Threaded Second Step, No Multi Threaded First Step"
2024-03-26 22:25,76.33651495,Fully Vectorized First Pass
2024-03-26 22:29,62.26969957,
2024-03-26 22:34,61.03795385,Removed Saving Intermediate Images
2024-03-26 22:44,90.524683,First Pass MultiThread Chunking n=4
2024-03-26 22:50:03,85.2763237953186
2024-03-26 22:53:07,72.11218667030334,First Pass MultiThreaded n=2
2024-03-26 22:54:44,58.72497582435608,First Pass MultiThreaded n=1
2024-03-26 23:00:21,64.27293038368225,
2024-03-26 23:08:51,57.18516564369202,Row Buffering on First Pass
2024-03-26 23:10:00,57.413283348083496,Row Buffering on First Pass
2024-03-26 23:14:05,58.8761990070343,Row Buffering on First And Second Pass
2024-03-26 23:15:13,58.75207495689392,Row Buffering on First And Second Pass
